# word	AvgPosScore	AvgNegScore
quest	0.0	0.125
cataclysm	0.0	0.5
extricate	0.0	0.25
imposed	0.125	0.0
stylist	0.125	0.0
latitudinarian	0.0	0.375
stylish	0.5	0.125
disorder	0.0	0.25
alimentary	0.25	0.0
gargle	0.0	0.125
bouse	0.125	0.0
unloved	0.0	0.125
mutualness	0.0	0.25
eclat	0.625	0.0
farsightedness	0.0625	0.125
unshuttered	0.0	0.75
mummy	0.875	0.0
cheapness	0.1875	0.4375
caulked	0.25	0.0
temple	0.125	0.0
stodgily	0.25	0.0
idealistic	0.625	0.0
faience	0.0	0.25
crapulent	0.0	0.5
nowhere	0.0	0.1875
dictated	0.0	0.125
certificate	0.125	0.0
unchangingness	0.375	0.375
exaggerated	0.0625	0.25
captious	0.0	0.5
tartness	0.25	0.5
helpfulness	0.625	0.0
cajolingly	0.25	0.0
intumescence	0.0	0.75
repair	0.125	0.0625
vocalize	0.0	0.125
encumbrance	0.0	0.875
garbage	0.25	0.0
prideful	0.5	0.3125
imitation	0.375	0.4375
recreate	0.25	0.0
appropriate	0.125	0.0
unwarmed	0.0	0.75
setose	0.0	0.375
antenatal	0.0	0.125
hellhole	0.0	0.375
sneaky	0.4375	0.25
mythic	0.0	0.25
autocoid	0.125	0.0
submit	0.125	0.0625
custom	0.25	0.0
lithe	0.25	0.0
postmortal	0.0	0.125
insensitivity	0.125	0.625
brazenness	0.25	0.5
streetwise	0.125	0.0
anapaest	0.0	0.125
disobediently	0.125	0.0
cummerbund	0.0	0.25
slander	0.375	0.166666666667
verification	0.375	0.0
myxobacteriales	0.125	0.0
annoyer	0.125	0.125
aerial	0.25	0.375
reconcile	0.125	0.0
oddity	0.4375	0.0625
raging	0.208333333333	0.5
thingumajig	0.125	0.125
surpassing	0.5	0.0625
submersible	0.25	0.0
laevulose	0.0	0.125
invalid	0.0	0.59375
occasional	0.125	0.125
victual	0.125	0.0
imploringly	0.25	0.0
condolence	0.25	0.25
tarp	0.0	0.125
nabumetone	0.0	0.25
tart	0.0	0.375
tedium	0.0625	0.3125
pilocarpine	0.0	0.25
elements	0.0	0.375
scrub	0.0833333333333	0.166666666667
energetic	0.25	0.0625
kerfuffle	0.0	0.625
lashing	0.0	0.375
untrod	0.125	0.25
granitelike	0.0	0.375
utilitarianism	0.5	0.125
slice	0.125	0.0
pigfish	0.125	0.0
persuadable	0.125	0.25
mindlessly	0.1875	0.0625
napping	0.5	0.5
feud	0.125	0.0
petticoated	0.0	0.5
dot	0.0625	0.0625
oracle	0.375	0.0
prestidigitator	0.125	0.0
costochondritis	0.0	0.625
partial	0.5	0.0
rattlepated	0.125	0.5
ecclesiastically	0.25	0.0
laziness	0.166666666667	0.125
existing	0.0416666666667	0.208333333333
weatherman	0.0	0.125
legal	0.25	0.0
dainty	0.4375	0.21875
gossip	0.0833333333333	0.208333333333
unuseable	0.0	0.625
nutty	0.0	0.3125
azonic	0.0	0.5
destress	0.375	0.0
concerned	0.25	0.25
debunking	0.0	0.75
workaday	0.125	0.0
charity	0.3125	0.0
toughened	0.375	0.25
torture	0.125	0.46875
cyberphobia	0.25	0.0
corrasion	0.0	0.125
abduction	0.0	1.0
continued	0.0	0.375
discombobulation	0.125	0.5
contemporaneity	0.25	0.125
defervescence	0.0	0.25
heterosporous	0.375	0.125
uncompetitive	0.0	0.75
unilluminating	0.0	0.25
apparency	0.125	0.0
revocable	0.5	0.0
parochially	0.25	0.0
estival	0.125	0.0
odd	0.225	0.325
superstitiously	0.25	0.0
hereditary	0.0	0.125
disputative	0.375	0.0
schistorrhachis	0.0	0.625
diddlysquat	0.125	0.125
antimagnetic	0.0	0.375
urchin	0.0	0.625
misgiving	0.208333333333	0.25
consideration	0.416666666667	0.0
vinegar	0.0	0.375
great	0.625	0.0416666666667
receive	0.25	0.0
involved	0.375	0.125
popeyed	0.125	0.0625
scientology	0.375	0.0
defeat	0.0	0.1875
opinion	0.0	0.5625
factious	0.0	0.5
callithump	0.4375	0.1875
conventionalisation	0.125	0.0
disobey	0.0	0.375
peripety	0.125	0.0
stuffily	0.25	0.0
gimcrack	0.0	0.5
unresponsiveness	0.0	0.5
inebriation	0.125	0.125
inconveniently	0.125	0.0
zit	0.0	0.25
zip	0.166666666667	0.125
bolshie	0.125	0.125
duplicate	0.1	0.05
pilose	0.0	0.25
capriciously	0.0625	0.125
vapidity	0.375	0.375
debauched	0.375	0.625
laboured	0.0625	0.25
turnoff	0.0	0.375
infamy	0.375	0.25
finery	0.0	0.25
opposing	0.5	0.5
debaucher	0.375	0.0
gladly	0.25	0.0
vasovesiculitis	0.0	0.5
unawareness	0.0	0.625
unrivalled	0.5	0.0
portability	0.25	0.125
pout	0.0	0.1875
bally	0.125	0.25
pour	0.0	0.125
thin	0.125	0.178571428571
fulfill	0.3125	0.0
pouf	0.0	0.125
honkytonk	0.0	0.125
bend	0.125	0.0
anthonomus	0.0	0.25
diabolize	0.125	0.125
reedy	0.375	0.125
bastardization	0.125	0.0
martyr	0.0625	0.375
weaken	0.0416666666667	0.125
rhubarb	0.25	0.0
mumps	0.25	0.625
abrasive	0.1665	0.521
morphia	0.25	0.0
halter	0.0	0.125
singular	0.1875	0.3125
unpowered	0.0	0.625
woebegone	0.0625	0.625
tier	0.25	0.0
undernourished	0.0	0.375
keratoscleritis	0.0	0.5
microbial	0.125	0.25
redundant	0.0	0.5
butterflower	0.0	0.125
acuteness	0.25	0.0833333333333
timorously	0.25	0.0
infelicitous	0.0	0.625
transfix	0.375	0.125
vaccinated	0.5	0.375
kinglike	0.5	0.0
doubtful	0.166666666667	0.125
snootily	0.25	0.0
crabby	0.0	0.625
lapidation	0.0	0.125
remorseless	0.125	0.875
religiousism	0.25	0.5
lawlessness	0.0	0.125
derelict	0.025	0.35
perniciously	0.25	0.0
cagy	0.5	0.125
cuss	0.0	0.375
animal	0.0625	0.1875
multivalence	0.25	0.0
asymmetrical	0.0	0.5
pompous	0.125	0.4375
transparent	0.5	0.125
coriander	0.0625	0.1875
cantankerously	0.0	0.5
cairned	0.375	0.0
importunately	0.25	0.0
unassumingly	0.25	0.0
tracer	0.0	0.375
liberally	0.3125	0.0
enigmatic	0.1875	0.3125
static	0.0	0.5
statin	0.125	0.0
intransitively	0.25	0.0
unoxygenated	0.0	0.5
connors	0.125	0.0
underpopulated	0.0	0.5
alzheimers	0.0	0.125
shut	0.0	0.375
godly	0.375	0.0
tied	0.25	0.0
scienter	0.0	0.25
thrust	0.0625	0.0833333333333
embarrass	0.0	0.25
steering	0.125	0.0
scary	0.0	0.75
ameliorative	0.375	0.5
compulsive	0.1875	0.3125
shellproof	0.125	0.0
pudding	0.0	0.125
philanthropically	0.25	0.0
scare	0.208333333333	0.166666666667
scarf	0.125	0.0
platonic	0.5	0.0
reflexive	0.0	0.5
doublethink	0.0	0.375
vixen	0.0625	0.25
brimful	0.0	0.25
dilapidate	0.0	0.3125
ungusseted	0.0	0.5
extrinsic	0.0	0.625
unsociableness	0.5	0.0
belligerently	0.25	0.0
hebdomadally	0.0	0.375
sloppily	0.25	0.0
nosepiece	0.0	0.25
unoccupied	0.0	0.625
pornographically	0.125	0.0
anthroposophy	0.375	0.0
elite	0.3125	0.0
theosophy	0.375	0.0
benison	0.0	0.125
piffling	0.125	0.25
extraordinarily	0.0	0.375
tarantelle	0.375	0.0
appealing	0.1875	0.1875
decided	0.5	0.0
psalm	0.25	0.0
communicativeness	0.25	0.125
negatively	0.0	0.5625
adversative	0.25	0.375
amble	0.0	0.125
vengeful	0.0	0.125
querulously	0.25	0.0
nontraditional	0.0	0.875
viewer	0.25	0.0
nonkosher	0.0	0.75
abomination	0.0416666666667	0.208333333333
mitochondrion	0.25	0.0
persistency	0.125	0.125
directivity	0.5	0.25
pyrophobia	0.125	0.0
apprise	0.125	0.0
wideness	0.125	0.125
triumphal	0.375	0.375
persistence	0.125	0.125
tyrannical	0.25	0.25
freestanding	0.0	0.5
noblesse	0.125	0.0
ungratifying	0.125	0.625
misogynistic	0.0	0.5
device	0.125	0.25
fervent	0.3125	0.5
metaphysical	0.166666666667	0.166666666667
chablis	0.0	0.125
glossalgia	0.0	0.625
demurely	0.25	0.0
fiasco	0.0	0.375
mongolism	0.0	0.375
wounded	0.0	0.75
perversion	0.375	0.0
vacancy	0.0	0.25
unconnected	0.0416666666667	0.458333333333
rough	0.1	0.45
trivial	0.0625	0.3125
pause	0.1875	0.0
camachile	0.375	0.0
sandalled	0.0	0.125
arenaceous	0.0	0.125
spiffy	0.375	0.125
carpospore	0.0	0.125
jackpot	0.375	0.0
perpendicularity	0.0	0.125
antagonistically	0.25	0.0
cocozelle	0.0	0.125
familiar	0.34375	0.0625
irreproachable	0.5	0.25
cranky	0.125	0.125
lucky	0.791666666667	0.0
freewoman	0.0	0.625
familial	0.0	0.125
contemptible	0.0	0.75
h	0.0	0.25
gooseflesh	0.0	0.125
heterology	0.125	0.0
deathlike	0.0	0.375
punctiliousness	0.25	0.125
indefatigableness	0.375	0.0
unfeasibility	0.125	0.625
kabala	0.25	0.0
browbeat	0.25	0.0625
wiry	0.25	0.25
explosive	0.125	0.375
interchangeably	0.125	0.0
dogging	0.0	0.25
specious	0.3125	0.5625
parvenu	0.0	0.1875
witless	0.25	0.125
thermostatically	0.25	0.0
interchangeable	0.5	0.0
tiptop	0.3125	0.0625
ravening	0.25	0.5
unperceptive	0.125	0.25
ramp	0.0	0.25
lipless	0.0	0.375
webby	0.125	0.0
innocently	0.5	0.0
puff	0.142857142857	0.125
waul	0.0	0.125
unbooked	0.0	0.625
incest	0.125	0.0
unrenewed	0.0	0.125
coercive	0.25	0.0
unsanctioned	0.125	0.25
jubilate	0.375	0.0
quaver	0.0	0.125
pointlessness	0.125	0.0
waste	0.160714285714	0.196428571429
defloration	0.125	0.0
homosexual	0.125	0.0
crisscross	0.0	0.25
unvaned	0.0	0.5
enviousness	0.625	0.0
freewheeling	0.5	0.0
wearied	0.375	0.375
pretentious	0.1875	0.3125
remorselessly	0.25	0.0
fallaciousness	0.375	0.375
unusualness	0.5	0.125
loather	0.0	0.375
aesthetics	0.25	0.125
excessively	0.125	0.25
optimistic	0.625	0.1875
overspend	0.375	0.0
conserve	0.0	0.375
barreled	0.125	0.0
headfirst	0.125	0.0
inquest	0.0	0.125
valour	0.5	0.0
coalescent	0.0	0.125
unintelligently	0.25	0.0
murmuration	0.0	0.625
tempestuous	0.375	0.5
glaring	0.3125	0.5
joyously	0.25	0.0
conflicting	0.25	0.3125
proficiency	0.375	0.25
boding	0.125	0.625
cheering	0.25	0.0
mosaic	0.125	0.25
uninventive	0.0	0.625
overfamiliar	0.0	0.125
acknowledgement	0.25	0.375
overcast	0.0	0.375
arachnophobia	0.125	0.0
prospering	0.5	0.0
devilry	0.222	0.7155
devoutness	0.375	0.25
hauler	0.125	0.0
negligence	0.0	0.25
less	0.0833333333333	0.291666666667
souchong	0.125	0.75
pseudoprostyle	0.375	0.0
paul	0.0	0.125
rectilineal	0.125	0.25
orphaned	0.0	0.5
arrest	0.0	0.125
combine	0.1875	0.0625
mannered	0.0	0.375
sensorial	0.25	0.0
sorbefacient	0.375	0.0
scoundrel	0.0	0.375
wimpy	0.0	0.625
ultramarine	0.0	0.125
marzipan	0.125	0.0
criminalize	0.0	0.25
commonweal	0.5	0.0
trash	0.125	0.075
sandpapery	0.0	0.25
infeasibility	0.125	0.625
parasite	0.0	0.3125
jaggedness	0.0	0.625
ductless	0.0	0.625
fornicatress	0.0	0.125
sinewy	0.0625	0.25
unconstipated	0.0	0.5
untucked	0.0	0.5
portly	0.25	0.125
gilgamish	0.125	0.0
najas	0.0	0.125
sinbad	0.0	0.125
wisecrack	0.125	0.0
wetter	0.0	0.5
salaried	0.25	0.0
blurry	0.125	0.75
pilfer	0.0	0.125
caddish	0.125	0.625
cadaverous	0.25	0.0
maven	0.125	0.0
overdraw	0.625	0.0
mesantoin	0.0	0.125
unmalleable	0.0	0.75
fetid	0.0	0.75
entertainingly	0.375	0.0
minutely	0.25	0.0
laboring	0.0	0.375
insufficient	0.125	0.875
strumpet	0.0	0.125
stultify	0.416666666667	0.125
nonprehensile	0.0	0.125
snuggling	0.125	0.375
iodinating	0.0	0.5
militiaman	0.0	0.125
obbligato	0.0625	0.25
mere	0.125	0.25
negotiable	0.3125	0.0
ennobling	0.75	0.0
prehistorical	0.0	0.125
spots	0.0	0.5
lowermost	0.375	0.125
rayless	0.0	0.5
frustration	0.0	0.3125
troubling	0.0	0.875
coltish	0.125	0.0
tillable	0.625	0.0
ironside	0.25	0.125
grate	0.0416666666667	0.166666666667
detestable	0.0	0.5
soreness	0.0	0.125
litheness	0.125	0.0
brihaspati	0.25	0.0
idol	0.0625	0.3125
prickliness	0.375	0.375
monument	0.125	0.0
trepid	0.125	0.25
informational	0.125	0.0
whoreson	0.0	0.375
semilunar	0.25	0.0
profusion	0.375	0.0
cordial	0.375	0.15625
kowtow	0.125	0.0
agrapha	0.0	0.5
frolicsomeness	0.625	0.0
replica	0.0	0.625
erring	0.5	0.0
banal	0.0	0.375
unprintable	0.75	0.25
expensiveness	0.625	0.0
efficacy	0.125	0.0
namtar	0.0	0.5
agriculture	0.25	0.125
educationally	0.125	0.0
suppress	0.125	0.25
rimmed	0.25	0.0
inducive	0.375	0.0
unbaptised	0.0	0.625
chancy	0.0	0.375
chance	0.275	0.05
wrenching	0.0	0.625
ambidextrous	0.0625	0.25
grandnephew	0.125	0.0
carcinogenic	0.125	0.5
lifelessly	0.1875	0.125
reprovingly	0.25	0.0
eon	0.125	0.0
rule	0.25	0.0
mercenary	0.4375	0.0625
ruly	0.625	0.25
abhor	0.0	0.25
practicability	0.375	0.25
suicidal	0.0	0.5
expostulation	0.0	0.25
saver	0.0	0.25
merchantable	0.25	0.0
encouragingly	0.375	0.0
corruptive	0.333	0.667
turreae	0.125	0.0
saved	0.25	0.4375
effectually	0.25	0.0
edward	0.25	0.0
raillery	0.0	0.25
plaintive	0.0	0.75
regalia	0.25	0.125
bounderish	0.25	0.375
compassion	0.0	0.625
brimfull	0.0	0.25
nonmodern	0.0	0.125
abhorrence	0.0	0.375
affirm	0.125	0.0
surgical	0.3125	0.0
nondescript	0.25	0.0625
undercover	0.25	0.25
counterblast	0.5	0.125
phoney	0.0	0.75
pragmatic	0.25	0.0
salmonid	0.0	0.125
rigorous	0.3125	0.375
unpopulated	0.0	0.25
incompatible	0.119	0.631
serrated	0.125	0.0
hellenism	0.125	0.0
irrevocable	0.0	0.75
sepulcher	0.0	0.125
bountied	0.125	0.0
imperatively	0.125	0.0
fervency	0.375	0.25
paraffin	0.0625	0.125
wastefulness	0.0	0.375
detoxification	0.0	0.25
insensate	0.0625	0.5625
overcall	0.125	0.25
kudos	1.0	0.0
untidily	0.125	0.0
microdipodops	0.25	0.0
envoy	0.0	0.125
foolishness	0.291666666667	0.25
pinning	0.125	0.125
surely	0.25	0.0
glossitis	0.0	0.625
regimentation	0.0	0.125
ruscaceae	0.0	0.625
kindhearted	0.625	0.0
discontinuous	0.125	0.5
spooky	0.0	0.375
tempt	0.0625	0.0625
angrily	0.0	0.125
nauseate	0.125	0.625
shun	0.125	0.0
neuroticism	0.125	0.5
slating	0.0	0.625
achievable	0.25	0.0
romantically	0.25	0.0
insult	0.0	0.208333333333
smarmily	0.25	0.0
kinematics	0.0	0.375
hypermastigina	0.125	0.125
agonizingly	0.0	0.125
sententiously	0.25	0.0
ambitionless	0.5	0.0
seriocomedy	0.0	0.375
defeated	0.0	0.5
groveler	0.625	0.0
windiness	0.0	0.625
brachyuran	0.0	0.125
scribble	0.0	0.625
hawala	0.0	0.375
kabbalah	0.25	0.0
springer	0.0	0.125
cussedly	0.0	0.125
work	0.125	0.0
worm	0.0	0.25
worn	0.0	0.5625
macroscopically	0.0	0.375
wort	0.0	0.1875
blooming	0.125	0.25
crackers	0.0	0.375
radiance	0.625	0.125
airstrip	0.0	0.25
indie	0.0	0.625
fanciful	0.333333333333	0.333333333333
lancelot	0.125	0.0
sapidness	0.5	0.375
secern	0.0	0.25
radiancy	0.375	0.125
adulterine	0.0	0.375
disappoint	0.0	0.25
lam	0.0	0.125
unlighted	0.0625	0.375
lax	0.0833333333333	0.458333333333
lay	0.0	0.5
unthreatening	0.0	0.875
law	0.125	0.0
meaningful	0.125	0.0
specialization	0.125	0.0
foolhardy	0.125	0.75
curableness	0.375	0.125
foryml	0.0	0.125
stimulate	0.333333333333	0.333333333333
lunette	0.125	0.0
order	0.125	0.125
oestrus	0.0	0.125
epinephrine	0.125	0.0
satisfied	0.375	0.0
proportionate	0.125	0.0
wrathful	0.0	0.25
sludge	0.0	0.25
misconduct	0.0	0.458333333333
satisfier	0.625	0.0
hemp	0.0	0.125
clanger	0.125	0.125
cladophyll	0.25	0.0
skreak	0.0	0.375
shrink	0.0	0.3125
break	0.166666666667	0.25
myofibrilla	0.125	0.0
repulsive	0.25	0.458333333333
psychopathologic	0.0	0.625
straining	0.0	0.5
misbehave	0.0	0.5
spondylolisthesis	0.0	0.25
observance	0.125	0.0
horniness	0.25	0.0
nephrolithiasis	0.25	0.0
recognizable	0.5	0.0
misanthropical	0.0	0.5625
enduringness	0.125	0.0
unkempt	0.0	0.4375
coldhearted	0.25	0.25
clownlike	0.625	0.375
unconvinced	0.125	0.625
fervid	0.3125	0.5
techno	0.25	0.0
amazement	0.25	0.625
pressor	0.0	0.25
hadean	0.0	0.125
daucus	0.0	0.25
louse	0.0	0.25
lousy	0.0	0.708333333333
oppose	0.0625	0.1875
solicitousness	0.375	0.5
guesswork	0.125	0.25
miscalculation	0.125	0.25
abstractness	0.125	0.125
telegnostic	0.125	0.0
catechin	0.125	0.0
comic	0.5	0.0
provokingly	0.375	0.0
coccidioidomycosis	0.0	0.625
vibrate	0.125	0.25
immodest	0.5	0.0625
dumbass	0.0	0.375
sketchily	0.125	0.0
purposefully	0.125	0.0
efface	0.0	0.125
fanatical	0.375	0.5
waggishly	0.25	0.0
rejected	0.0	0.5
unhopeful	0.5	0.5
parosamia	0.0	0.375
rebuff	0.0625	0.5
hypermetropy	0.125	0.0
mercy	0.34375	0.15625
unexplainable	0.125	0.5
hike	0.0	0.25
forensic	0.0	0.25
rate	0.3125	0.125
unmistakable	0.5625	0.0
iota	0.125	0.0
unmistakably	0.0625	0.1875
nonallele	0.0	0.625
iron	0.5	0.5
bookishness	0.125	0.0
septicemic	0.25	0.125
septicemia	0.5	0.0
unchaste	0.25	0.25
nonconforming	0.0	0.75
pessimism	0.0	0.375
lulu	0.25	0.0
vastness	0.125	0.125
pessimist	0.0	0.25
lull	0.1875	0.1875
forced	0.125	0.3125
genuine	0.329666666667	0.212
quizzically	0.125	0.0
elation	0.3125	0.4375
disunify	0.0	0.375
chiropodist	0.125	0.0
mindfully	0.375	0.0
gatecrasher	0.0	0.5
medicinally	0.125	0.0
shapelessness	0.3125	0.1875
assenting	0.125	0.125
prepossess	0.1875	0.0625
catechumen	0.25	0.0
peevish	0.0	0.25
cockup	0.0	0.5
opaqueness	0.25	0.125
fitter	0.5	0.0
thresh	0.0	0.125
neuralgy	0.0	0.75
fitted	0.0	0.5
decidedly	0.25	0.0
whimper	0.0	0.25
precarious	0.0416666666667	0.625
ambiguously	0.375	0.0
grouchily	0.0	0.25
knightly	0.375	0.375
respectfully	0.125	0.0
dubiety	0.125	0.0
unstudious	0.25	0.25
toast	0.125	0.0
pyromania	0.0	0.125
unrhetorical	0.125	0.125
thermodynamically	0.375	0.0
blighted	0.0	0.5
wizened	0.5	0.125
steel	0.0	0.75
agape	0.333333333333	0.0416666666667
ardor	0.333333333333	0.208333333333
paysheet	0.125	0.0
preferred	0.5625	0.0625
tantalising	0.375	0.0
geographically	0.25	0.0
humanist	0.375	0.0
dignifying	0.875	0.0
analytical	0.125	0.0
implication	0.125	0.0
steal	0.166666666667	0.375
steam	0.125	0.0
ghoul	0.375	0.5
erroneous	0.0	0.75
enwrapped	0.25	0.125
sylphlike	0.25	0.0
nectarous	0.75	0.25
decalescent	0.0	0.125
terrine	0.0	0.375
goulash	0.125	0.0
murkiness	0.5	0.25
yet	0.125	0.25
chiding	0.0	0.125
overgrown	0.0	0.1875
glutamine	0.125	0.0
triolein	0.0	0.625
hebe	0.0	0.125
mincing	0.75	0.0
unfold	0.1875	0.0
whiffer	0.0	0.25
uncrossed	0.0	0.125
frump	0.0	0.5
ill	0.0833333333333	0.638888888889
tortricidae	0.125	0.0
paraparesis	0.0	0.5
insouciant	0.125	0.625
subordinating	0.0	0.125
peacefully	0.375	0.0
ingenious	0.625	0.0
vinegarish	0.0	0.25
blissus	0.0	0.5
picaninny	0.0	0.25
raggedly	0.0625	0.0625
trickery	0.0	0.25
untarnished	0.625	0.0
cuspated	0.125	0.0
inconclusively	0.0	0.125
allurement	0.375	0.0625
thrice	0.25	0.0
leech	0.0	0.375
breakable	0.125	0.4375
thingumabob	0.125	0.125
relaxing	0.375	0.0
blitheness	0.75	0.0
eudaemonia	0.75	0.0
inconsolable	0.0	0.75
fetishist	0.375	0.0
hoist	0.0	0.125
inhibit	0.25	0.25
concubinage	0.0	0.625
ageism	0.125	0.0
raspy	0.0	0.625
pungent	0.375	0.0625
faddishly	0.25	0.0
rationally	0.125	0.0
xanthosis	0.0	0.375
superannuate	0.1875	0.25
rightness	0.625	0.25
poinciana	0.0	0.125
mistake	0.0833333333333	0.458333333333
muridae	0.0	0.125
preeminent	0.625	0.125
membranous	0.0	0.375
braky	0.0625	0.4375
sticker	0.0416666666667	0.208333333333
scatty	0.25	0.3125
sting	0.0	0.75
straits	0.0	0.6875
primitively	0.25	0.0
indetermination	0.625	0.375
undulatory	0.25	0.0
stint	0.0	0.125
autarkic	0.0	0.125
synechia	0.0	0.125
propanamide	0.0	0.375
lymphangitis	0.0	0.5
indigence	0.0	0.375
unsubmissive	0.25	0.75
descend	0.25	0.1875
infeasible	0.0	0.75
independent	0.09375	0.21875
michelangelesque	0.5	0.0
swell	0.2	0.325
myxoedema	0.0	0.625
nix	0.25	0.25
devalued	0.0	0.125
hyperbolically	0.125	0.0
catalectic	0.0	0.3125
nip	0.0	0.166666666667
crushingly	0.125	0.0
basidiospore	0.25	0.0
wispy	0.3125	0.125
immaterial	0.025	0.55
mammy	0.4375	0.0625
unpeaceable	0.0	0.875
ragged	0.0	0.1875
aflicker	0.25	0.0
mamma	0.875	0.0
impertinent	0.166666666667	0.333333333333
endometriosis	0.0	0.25
faddish	0.125	0.0
asarum	0.0	0.375
dignify	0.875	0.0
caffre	0.0	0.25
goggles	0.0	0.25
victim	0.0	0.125
megestrol	0.0	0.25
thyroid	0.0	0.625
spotlessly	0.25	0.0
commination	0.125	0.0
bonanza	0.3125	0.0
coalescing	0.0	0.125
leering	0.5	0.125
mayo	0.0	0.125
keats	0.125	0.0
reusable	0.625	0.0
rosacea	0.0	0.375
seductive	0.25	0.125
bucolic	0.125	0.0
quadriplegia	0.0	0.375
quadriplegic	0.0	0.125
farcically	0.25	0.0
fearfully	0.25	0.0
amoeban	0.0	0.125
invaluable	0.25	0.125
dreamworld	0.375	0.25
psittacosis	0.375	0.125
unrivaled	0.5	0.0
humor	0.416666666667	0.0833333333333
stylization	0.0	0.125
unavoidable	0.0	0.5
aberrant	0.5	0.125
commensally	0.25	0.0
leptorrhine	0.125	0.0
conformation	0.625	0.0
irritatingly	0.375	0.0
rhizopod	0.375	0.125
lightheaded	0.0625	0.3125
affectedly	0.0	0.375
hostilities	0.0	0.125
hesitator	0.25	0.0
despoiled	0.0	0.375
disenable	0.0	0.375
horizon	0.125	0.0
huffishness	0.125	0.75
bitumen	0.125	0.0
croak	0.0	0.375
treble	0.3125	0.125
indecency	0.0625	0.5625
shite	0.0	0.25
carabidae	0.0	0.125
shitwork	0.0	1.0
runcinate	0.125	0.0
ruddiness	0.75	0.0
uncastrated	0.0	0.25
aphyllanthaceae	0.0	0.25
bonete	0.125	0.0
derision	0.125	0.125
quirky	0.0	0.5
lovesick	0.5	0.5
lowest	0.375	0.5
thrombopenia	0.0	0.375
unoriented	0.0	0.625
chelonethida	0.0	0.5
somehow	0.0	0.25
dead	0.1625	0.4875
incriminating	0.375	0.25
astonished	0.75	0.25
evaluative	0.5	0.0
rejuvenation	0.5	0.375
smidgeon	0.125	0.0
unambitiously	0.25	0.0
crystal	0.125	0.125
emotional	0.40625	0.125
nonintersecting	0.0	0.5
seaworthy	0.0	0.375
seigneur	0.125	0.25
scandalous	0.0	0.5
abstract	0.0	0.125
housewifely	0.125	0.0
opportunistic	0.125	0.0
howling	0.75	0.0
conserved	0.0	0.625
designatum	0.0	0.125
wintry	0.0	0.875
knowable	0.625	0.0
dimly	0.1875	0.0
suppositious	0.25	0.125
dying	0.0625	0.3125
meanness	0.125	0.3125
disloyal	0.375	0.25
reality	0.208333333333	0.0416666666667
falsely	0.25	0.0
waxed	0.0	0.25
heyday	0.375	0.0
illogic	0.25	0.75
joylessness	0.125	0.625
scores	0.0	0.25
dissipation	0.5	0.25
telescopic	0.5	0.0
unsanctified	0.25	0.625
lypressin	0.0	0.375
unclogged	0.625	0.0
functionalism	0.125	0.0
gonorrhea	0.0	0.625
sporozoa	0.625	0.0
tenableness	0.375	0.25
terazosin	0.125	0.0
recluse	0.0	0.125
idealism	0.375	0.0
myocardiopathy	0.0	0.125
busboy	0.0	0.25
vexatiously	0.25	0.0
ararat	0.375	0.0
planoconvex	0.0	0.125
terror	0.125	0.5625
idealist	0.125	0.0
memorialization	0.25	0.0
brown	0.0	0.375
ultraconservative	0.0	0.3125
vegan	0.0	0.5
phlegmy	0.5	0.375
monophysitism	0.125	0.0
aggressively	0.5	0.0
prophylactic	0.45825	0.198
irreducible	0.0	0.625
steeply	0.125	0.0
smooching	0.125	0.375
manginess	0.0	0.625
untruthfulness	0.375	0.375
disqualify	0.0	0.375
perkily	0.25	0.0
upper	0.416666666667	0.0
templet	0.125	0.0
brave	0.175	0.175
regret	0.0	0.5625
bravo	0.25	0.0
yellowness	0.0	0.25
windlessness	0.0	0.125
stupefy	0.0833333333333	0.125
perplexity	0.125	0.75
tempest	0.0	0.5
assistance	0.25	0.125
nonequivalence	0.0	0.25
tarantula	0.0	0.25
blotched	0.5	0.0
schoolman	0.125	0.0
unbosom	0.0	0.25
peeled	0.625	0.0
whiteness	0.25	0.25
hypostasis	0.5	0.0
buck	0.0625	0.25
merriment	0.5	0.0
theorize	0.125	0.0625
unwedded	0.0	0.375
unorganized	0.0	0.75
ideographically	0.25	0.0
crocodylus	0.0	0.125
nonvolatile	0.125	0.0
patriotic	0.125	0.0
decouple	0.375	0.0
chesterfield	0.125	0.0
unreason	0.0	0.125
mouthless	0.0	0.5
keenness	0.291666666667	0.0833333333333
marked	0.4375	0.125
sincerely	0.0	0.125
phoronida	0.125	0.0
cyanamid	0.0	0.375
untempered	0.0	0.375
hexamita	0.375	0.0
stanleya	0.0	0.25
smuttiness	0.0	0.375
schlock	0.0	0.875
variegation	0.25	0.125
club	0.125	0.0
envelope	0.125	0.0
ornithine	0.0	0.625
chastise	0.0	0.75
swither	0.375	0.25
mousey	0.25	0.4375
catechist	0.125	0.0
stimulating	0.333333333333	0.0
mouser	0.375	0.0
misaddress	0.0	0.25
flavourous	0.0	0.5
abort	0.125	0.708333333333
gabby	0.25	0.375
refine	0.0625	0.09375
manhandle	0.125	0.375
unheaded	0.0	0.625
incomprehensibility	0.375	0.375
infantile	0.0625	0.375
guncotton	0.0	0.25
fortunately	0.5	0.0
nystagmus	0.0	0.625
soporific	0.0	0.25
gaping	0.0	0.125
bawd	0.0	0.25
dive	0.0	0.125
unobtrusive	0.0	0.625
bawl	0.0	0.25
underslung	0.0	0.125
ammonify	0.0	0.125
emotionality	0.625	0.0
fortuitously	0.5	0.0
lorica	0.0	0.125
